date,description,amount,forex_ref
2026-01-12,MICROSOFT INDIAMUMBAI,-28131.73,
2026-01-12,MICROSOFT INDIAMUMBAI,-2.0,
2026-01-12,MICROSOFT INDIAMUMBAI,2.0,
2026-01-28,YOUTUBEMUMBAI,-299.0,
2026-01-29,ZOHO CORPORATIONCHENNAI,-268.47,
2026-01-30,ONLINE PYMT RECD-CIDNY911A0F0XO,284934.0,
2026-01-31,TATA AIG GENERAL INSURMUMBAI,-31041.0,
2026-02-02,CGST-VPS2603465524931-RATE 9.0 -33,-0.03,
2026-02-02,SGST-VPS2603465524931-RATE 9.0 -33,-0.03,
2026-02-02,CGST-VPS2603465524932-RATE 9.0 -33,-4.14,
2026-02-02,SGST-VPS2603465524932-RATE 9.0 -33,-4.14,
2026-02-02,AMAZON WEB SERVICESMUMBAI,-293044.46,
2026-02-03,WISPRWISPRFLOW.,-3840.0,
2026-02-04,1% on all DCC Transaction,-38.4,
2026-02-04,CGST-VPS2603668139562-RATE 9.0 -33,-3.46,
2026-02-04,SGST-VPS2603668139562-RATE 9.0 -33,-3.46,
2026-02-04,CGST-VPS2603668139563-RATE 9.0 -33,-21.49,
2026-02-04,SGST-VPS2603668139563-RATE 9.0 -33,-21.49,
2026-02-05,GAMMA.APPGAMMA.APP,-8704.0,
2026-02-05,CGST-VPS2603769609529-RATE 9.0 -33,-0.79,
2026-02-05,SGST-VPS2603769609529-RATE 9.0 -33,-0.79,
2026-02-05,MICROSOFT INDIAMUMBAI,-2395.4,
2026-02-06,1% on all DCC Transaction,-87.04,
2026-02-06,CGST-VPS2603870466426-RATE 9.0 -33,-7.83,
2026-02-06,SGST-VPS2603870466426-RATE 9.0 -33,-7.83,
2026-02-08,HATHWAY SELFCAREMUMBAI,-11151.0,
2026-02-09,CGST-VPS2604176089484-RATE 9.0 -33,-40.89,
2026-02-09,SGST-VPS2604176089484-RATE 9.0 -33,-40.89,
2026-02-11,MICROSOFT INDIAMUMBAI,-2395.4,
2026-02-11,MICROSOFT INDIAMUMBAI,-30892.4,
2026-02-02,"GITHUB, INC.GITHUB.COM USD .13",-11.97,
2026-02-02,VERCEL INC.VERCEL.COM USD 20.00 [USD 20.00],-1840.93,USD 20.00
2026-02-03,"GITHUB, INC.GITHUB.COM USD 104.00 [USD 104.00]",-9551.62,USD 104.00
2026-02-05,"GITHUB, INC.GITHUB.COM USD 3.86 [USD 3.86]",-349.48,USD 3.86
2026-02-09,CLAUDE.AI SUBSCRIPTIONANTHROPIC. USD 200.00 [USD 200.00],-18171.91,USD 200.00
2026-02-12,CONSOLIDATED FCY MARKUP FEE,-768.57,
2026-02-12,"GITHUB, INC.GITHUB.COM USD 3.57 [USD 3.57]",-324.02,USD 3.57
2026-02-12,"GITHUB, INC.GITHUB.COM USD 5.43 [USD 5.43]",-492.84,USD 5.43
2025-11-27,BPPY CC PAYMENT DP015331081048LMFf3,34426.0,
2025-10-19,CGST-VPS2629397855528-RATE 9.0 -33,-1.78,
2025-10-19,SGST-VPS2629397855528-RATE 9.0 -33,-1.78,
2025-10-19,CGST-VPS2629397855530-RATE 9.0 -33,-2.72,
2025-10-19,SGST-VPS2629397855530-RATE 9.0 -33,-2.72,
2025-10-21,CGST-VPS2629501295458-RATE 9.0 -33,-7.92,
2025-10-21,SGST-VPS2629501295458-RATE 9.0 -33,-7.92,
2025-10-21,CGST-VPS2629501295462-RATE 9.0 -33,-3.85,
2025-10-21,SGST-VPS2629501295462-RATE 9.0 -33,-3.85,
2025-10-22,CGST-VPS2629603477279-RATE 9.0 -33,-6.26,
2025-10-22,SGST-VPS2629603477279-RATE 9.0 -33,-6.26,
2025-10-24,SGST-VPS2629806578444-RATE 9.0 -33,-7.92,
2025-10-24,CGST-VPS2629806578444-RATE 9.0 -33,-7.92,
2025-10-24,SGST-VPS2629806578445-RATE 9.0 -33,-2.1,
2025-10-24,CGST-VPS2629806578445-RATE 9.0 -33,-2.1,
2025-10-24,SGST-VPS2629806578446-RATE 9.0 -33,-41.4,
2025-10-24,CGST-VPS2629806578446-RATE 9.0 -33,-41.4,
2025-10-24,SGST-VPS2629806578447-RATE 9.0 -33,-1.29,
2025-10-24,CGST-VPS2629806578447-RATE 9.0 -33,-1.29,
2025-10-31,BPPY CC PAYMENT DP0153041246336saAx,32793.0,
2025-10-17,WENDYS #5799ORLANDO USD 13.73 [USD 13.73],-1207.97,USD 13.73
2025-10-18,CTLP*SPINOUT GUEST LAUORLANDO USD 9.00 [USD 9.00],-791.82,USD 9.00
2025-10-19,WENDYS #5799ORLANDO USD 19.46 [USD 19.46],-1712.09,USD 19.46
2025-10-20,AMERICAN 0010277660937937PHOENIX USD 40.00 [USD 40.00],-3519.21,USD 40.00
2025-10-21,APPLEBEES 7675 - POSORLANDO USD 31.60 [USD 31.60],-2780.17,USD 31.60
2025-10-23,AMERICAN 0010277737919919PHOENIX USD 40.00 [USD 40.00],-3520.32,USD 40.00
2025-10-23,TST* PANDA EXPRESS - IHA HOUSTON USD 10.61 [USD 10.61],-933.77,USD 10.61
2025-10-23,WM SUPERCENTER #2517SANTA ANA USD 209.17 [USD 209.17],-18400.22,USD 209.17
2025-10-23,WM SUPERCENTER #2517SANTA ANA USD 6.53 [USD 6.53],-574.43,USD 6.53
2025-11-12,CONSOLIDATED FCY MARKUP FEE,-836.0,
2025-10-09,KUN HYUNDAICHENNAI,-32793.0,
2026-01-06,AMAZON WEB SERVICESMUMBAI,-284933.67,
2025-11-28,CGST-VPS2633391381525-RATE 9.0 -33,-10.91,
2025-11-28,SGST-VPS2633391381525-RATE 9.0 -33,-10.91,
2025-11-28,ATLASSIANAMSTERDAM USD 54.21 [USD 54.21],-4847.23,USD 54.21
2025-12-12,CONSOLIDATED FCY MARKUP FEE,-386.94,
2025-12-12,ATLASSIANAMSTERDAM USD 117.47 [USD 117.47],-10630.48,USD 117.47
2026-01-12,CGST-VPS2601302845120-RATE 9.0 -33,-13.02,
2026-01-12,SGST-VPS2601302845120-RATE 9.0 -33,-13.02,
2026-01-19,AMAZONINGURGAON,-19322.01,
2026-01-19,AMAZONINGURGAON,-1682.0,
2026-01-30,BPPY CC PAYMENT IF036030BAKAAAAES9Q,34107.0,
2026-02-10,TATA AIG GENERAL INSURMUMBAI,-49646.0,
2026-02-12,CONSOLIDATED FCY MARKUP FEE,-189.49,
2026-02-12,ATLASSIANAMSTERDAM USD 83.51 [USD 83.51],-7579.55,USD 83.51
2025-12-12,CGST-VPS2634726776513-RATE 9.0 -33,-23.92,
2025-12-12,SGST-VPS2634726776513-RATE 9.0 -33,-23.92,
2025-12-20,CGST-VPS2635564564837-RATE 9.0 -33,-45.41,
2025-12-20,SGST-VPS2635564564837-RATE 9.0 -33,-45.41,
2025-12-20,CGST-VPS2635564564841-RATE 9.0 -33,-16.07,
2025-12-20,SGST-VPS2635564564841-RATE 9.0 -33,-16.07,
2025-12-31,BPPY CC PAYMENT IF035365BAKAAAAENOY,15212.0,
2025-12-19,ATLASSIANAMSTERDAM USD 223.07 [USD 223.07],-20180.94,USD 223.07
2025-12-20,ATLASSIANAMSTERDAM USD 79.06 [USD 79.06],-7139.89,USD 79.06
2026-01-12,CONSOLIDATED FCY MARKUP FEE,-827.71,
2026-01-12,ATLASSIANAMSTERDAM USD 64.07 [USD 64.07],-5787.51,USD 64.07
2025-10-24,AMAZON WEB SERVICESMUMBAI,-300039.59,
2025-10-31,ONLINE PYMT RECD-BIDND4M10V7G66,319000.0,
2025-09-21,MICROSOFT INDIAMUMBAI,-2.0,
2025-09-21,MICROSOFT INDIAMUMBAI,2.0,
2025-09-30,CGST-VPS2627420428814-RATE 9.0 -33,-39.96,
2025-09-30,SGST-VPS2627420428814-RATE 9.0 -33,-39.96,
2025-09-30,CLAUDE.AI SUBSCRIPTIONANTHROPIC. USD 200.00 [USD 200.00],-17761.83,USD 200.00
2025-10-12,CONSOLIDATED FCY MARKUP FEE,-444.05,
